Word/Phrase,TF-IDF_Average,Primary_Sentiment,Sentiment_Coefficient,negative_coef,neutral_coef,positive_coef
when am,0.0004270981358003751,negative,-0.0902129991780472,-0.0902129991780472,0.03288274292756411,0.05733025625048267
closes,0.0004268659844265465,neutral,0.12909855791172456,-0.0359949678807239,0.12909855791172456,-0.09310359003100081
use to,0.0004267367310312061,negative,-0.05411117415438086,-0.05411117415438086,0.004279491186142727,0.04983168296823798
example,0.00042660608850872883,neutral,-0.2997657326481926,0.14282959571002518,-0.2997657326481926,0.15693613693816932
aside,0.00042656785931149206,neutral,-0.02568915860686639,0.013181379879692586,-0.02568915860686639,0.012507778727173768
my time,0.00042651671456711364,negative,0.17380484382193795,0.17380484382193795,-0.01490590222078834,-0.15889894160114992
back again,0.0004264914297187581,positive,0.4201398369228314,-0.14974292056810476,-0.2703969163547256,0.4201398369228314
shout out,0.00042639523432485703,positive,0.36265925817996636,-0.11833593771439689,-0.24432332046556882,0.36265925817996636
location have,0.00042638107583089206,neutral,-0.25979742366345604,0.211372304803971,-0.25979742366345604,0.04842511885948574
me because,0.000426347664534232,neutral,-0.1716558198526988,0.05750166570475431,-0.1716558198526988,0.1141541541479442
quick to,0.0004262736697943749,negative,-0.162743309880126,-0.162743309880126,0.0931125824112273,0.06963072746889909
meh,0.0004262120022046397,positive,-0.7107879848606445,0.07303000116347959,0.6377579836971675,-0.7107879848606445
lemon,0.0004261652423529715,neutral,0.16511649243051857,-0.11179698351319449,0.16511649243051857,-0.05331950891732453
asked to,0.00042608583052608566,neutral,-0.1311888090269478,0.08911051916793489,-0.1311888090269478,0.042078289859013136
in downtown,0.00042604019560740065,negative,-0.14018480122696583,-0.14018480122696583,0.035527332071390125,0.10465746915557479
always happy,0.0004259556231009847,positive,0.32935384957704894,-0.15336176648222988,-0.1759920830948199,0.32935384957704894
has never,0.0004259332794393254,negative,-0.3592300483722887,-0.3592300483722887,0.12125599960822411,0.237974048764065
laptops,0.0004258956878073595,positive,0.2670544041816538,-0.2007838521543628,-0.06627055202729018,0.2670544041816538
tell them,0.00042586660140372674,neutral,0.1987600434472713,-0.17052982897183164,0.1987600434472713,-0.028230214475439896
we don,0.00042582249234708494,positive,-0.23479570921455742,0.1671278046726738,0.06766790454188357,-0.23479570921455742
location again,0.00042577872520142823,negative,0.1240386130309161,0.1240386130309161,-0.04401945649177689,-0.08001915653913928
my boyfriend,0.00042577052041760675,negative,-0.10386138231913614,-0.10386138231913614,0.05692198803806199,0.04693939428107392
seating but,0.0004257604827375754,positive,-0.1281791969264833,0.04984560991276153,0.07833358701372181,-0.1281791969264833
disappointed in,0.0004257286206926058,positive,-0.38000636015753075,0.3007061495912478,0.07930021056628354,-0.38000636015753075
they remember,0.00042563778294639243,negative,-0.22564207747288498,-0.22564207747288498,0.12778720207929847,0.09785487539358613
walk up,0.0004255183903889661,negative,-0.17614263325904925,-0.17614263325904925,0.04667441315927323,0.1294682200997768
runs,0.0004255132610117354,positive,0.11057454749491298,-0.01759857756699581,-0.09297596992791689,0.11057454749491298
for studying,0.0004254421105279749,neutral,0.22172363285799856,-0.17453209039235115,0.22172363285799856,-0.04719154246564818
about how,0.0004253689401890581,neutral,-0.2153200280833764,0.19603339463226735,-0.2153200280833764,0.019286633451110247
creamer,0.0004253191951659314,neutral,-0.13882735577773855,0.0848968808968193,-0.13882735577773855,0.053930474880919496
men,0.0004252770030140463,positive,-0.36223880662440033,0.2699369624740028,0.09230184415039747,-0.36223880662440033
horrible customer,0.0004252629759743307,negative,0.36830616333737576,0.36830616333737576,-0.16548960858967285,-0.20281655474770202
that were,0.0004252317821215889,neutral,-0.018672455064222014,0.017328768338736377,-0.018672455064222014,0.0013436867254854727
that said,0.00042514348634855074,neutral,0.06748967127417739,-0.027737200333723334,0.06748967127417739,-0.039752470940453886
said that,0.0004247109365221628,positive,-0.28691457467266435,0.08839354846441885,0.19852102620824558,-0.28691457467266435
stay away,0.0004247007555256985,negative,0.225943689510722,0.225943689510722,-0.17920347677990603,-0.046740212730815876
through it,0.0004246460152798874,negative,0.10743999094643696,0.10743999094643696,-0.031714224566960325,-0.07572576637947681
also has,0.0004245839241790211,negative,-0.23739882108940735,-0.23739882108940735,0.04072810389783029,0.19667071719157614
states,0.0004245018410178894,neutral,-0.2987322457170516,0.24126966162093477,-0.2987322457170516,0.057462584096116855
it did,0.00042431434394314335,neutral,0.3374199016689224,-0.26205513967399696,0.3374199016689224,-0.07536476199492721
everyone was,0.0004242603107556752,positive,0.26157198128965975,-0.09916135635749605,-0.16241062493216338,0.26157198128965975
venti iced,0.00042418381200132047,negative,0.24025521308839112,0.24025521308839112,-0.17401765387955762,-0.06623755920883392
broken,0.0004240897748849945,negative,0.3227120976118577,0.3227120976118577,-0.08573337913262523,-0.2369787184792319
the standard,0.0004240820769989292,negative,-0.15757766349615,-0.15757766349615,0.014268050452935345,0.1433096130432148
min for,0.0004240576900322737,negative,0.4163372964486101,0.4163372964486101,-0.24503400514285514,-0.17130329130575697
takes forever,0.0004238694349962635,positive,-0.3311978020113771,0.145619757647428,0.1855780443639498,-0.3311978020113771
ugh,0.0004237585059093484,positive,-0.22596142308260117,0.21975628506661893,0.006205138015983012,-0.22596142308260117
on starbucks,0.00042360979362416,positive,0.15774602533483612,-0.0895324403423718,-0.0682135849924643,0.15774602533483612
drop,0.00042357087192569187,negative,-0.1123666067176,-0.1123666067176,0.009059907064581344,0.10330669965301864
the man,0.0004235460235639282,negative,-0.16409385572256824,-0.16409385572256824,0.06176779454309781,0.10232606117947066
deep,0.0004234768394403553,positive,0.0601774253548058,-0.04914998938657751,-0.011027435968228205,0.0601774253548058
no ice,0.00042320090906211447,neutral,0.35094013428070203,-0.11167370286715644,0.35094013428070203,-0.23926643141354462
temperature,0.0004231761545481462,positive,0.1886909242351661,-0.06744247019834972,-0.12124845403681633,0.1886909242351661
offers,0.00042308048570878867,negative,-0.19134458925831335,-0.19134458925831335,0.15256464424573735,0.0387799450125752
going in,0.000422859880993259,neutral,-0.14134830794440398,0.018010853879280923,-0.14134830794440398,0.12333745406512235
challenge,0.0004227026983455431,negative,-0.1317211354539425,-0.1317211354539425,0.08106523811839944,0.050655897335543563
day of,0.0004227023361787308,neutral,-0.106088774231473,0.09749599275973578,-0.106088774231473,0.008592781471737213
iced chai,0.000422696225955514,neutral,-0.09593934517236882,0.028527531065417583,-0.09593934517236882,0.06741181410695152
warmed,0.00042250659765406524,neutral,-0.12401938956067915,0.09133737198732687,-0.12401938956067915,0.03268201757335203
will get,0.00042249531169655946,negative,0.0322763088383667,0.0322763088383667,-0.030706103043491646,-0.001570205794875207
issues with,0.00042248259268343576,neutral,0.08721000301853275,-0.009620953025529884,0.08721000301853275,-0.07758904999300288
ordered it,0.00042235515404389154,positive,0.13294700188596065,-0.07734540949057202,-0.05560159239538895,0.13294700188596065
ordering and,0.0004222158198246741,neutral,0.14133052867111914,-0.13272130893918463,0.14133052867111914,-0.008609219731935593
well stocked,0.0004221203713221616,negative,-0.17790565240628456,-0.17790565240628456,0.06840415140240362,0.10950150100388123
frappucino,0.0004216214046998461,neutral,0.314908216869384,-0.286209771004516,0.314908216869384,-0.028698445864867684
super sweet,0.00042146857897492056,negative,-0.10456991775219918,-0.10456991775219918,0.0200019984944605,0.08456791925773863
except for,0.00042138281352689487,neutral,0.23181741186584154,-0.15629965722918454,0.23181741186584154,-0.07551775463665664
one the,0.0004212733764736919,negative,-0.12792493198513924,-0.12792493198513924,0.06887487340443053,0.05905005858070814
exact,0.00042120252357715843,negative,0.2065505336657233,0.2065505336657233,-0.1516403263939436,-0.054910207271779914
is long,0.00042111078112060774,positive,0.2350495274274385,-0.03343896154616716,-0.2016105658812711,0.2350495274274385
the problem,0.0004211087237935333,negative,0.2713269168321612,0.2713269168321612,-0.08299472963410444,-0.18833218719805733
fair,0.0004210567299175594,negative,-0.1752508112355399,-0.1752508112355399,0.03568657674002677,0.13956423449551333
was long,0.00042104517185787563,neutral,-0.06823452732751938,0.0560852819807619,-0.06823452732751938,0.012149245346757459
kill,0.000420827254559667,neutral,0.21212838948783072,-0.1256266952829759,0.21212838948783072,-0.08650169420485453
last week,0.00042070914284399804,neutral,0.21810495272870287,-0.0022104320741649125,0.21810495272870287,-0.21589452065453782
order that,0.0004200832117313954,positive,0.06939853568268113,-0.02013406812707491,-0.049264467555606116,0.06939853568268113
black tea,0.0004199673749979058,negative,0.1182031650791356,0.1182031650791356,-0.10749634113166717,-0.01070682394746839
would ve,0.0004198699681196335,neutral,0.40747380590322085,-0.1241957661642392,0.40747380590322085,-0.2832780397389816
the taste,0.00041974538905260904,neutral,0.15994231385245164,-0.15969621715598048,0.15994231385245164,-0.00024609669647052075
now they,0.00041972315729174906,negative,0.2308756742771959,0.2308756742771959,-0.052476738597707004,-0.17839893567948828
about 10,0.00041971295758144717,positive,0.26112713113539543,-0.20316841134737823,-0.05795871978801692,0.26112713113539543
french,0.0004194016455488075,neutral,0.37408440724103775,-0.3039655932013677,0.37408440724103775,-0.07011881403967099
mango,0.00041911453840499604,neutral,-0.18347891305777053,0.11739113563556867,-0.18347891305777053,0.06608777742220208
market,0.0004190797058467886,positive,0.24347889717545665,-0.21933888580982028,-0.024140011365636926,0.24347889717545665
directly,0.000418931699098124,positive,0.22199072866279018,-0.07342425442666181,-0.14856647423612862,0.22199072866279018
majority,0.00041886187598762746,positive,-0.07722045473014871,0.03807482209063106,0.03914563263951766,-0.07722045473014871
where it,0.0004188486857918929,neutral,0.06093577655236727,-0.043059207747416034,0.06093577655236727,-0.017876568804951035
right across,0.0004188483523389391,positive,0.21970706083098224,-0.09298003761612376,-0.1267270232148585,0.21970706083098224
gave it,0.0004188121225188017,neutral,-0.15517668391156209,0.1349037599405767,-0.15517668391156209,0.020272923970985398
quality is,0.0004187006880670275,neutral,0.0809001609734443,-0.06798272599930341,0.0809001609734443,-0.012917434974141823
stopped at,0.0004186292369073815,neutral,0.45013079917372456,-0.25226146727194376,0.45013079917372456,-0.19786933190178138
downside is,0.0004183313998431027,positive,0.26456688412601453,-0.14580780065732668,-0.11875908346868695,0.26456688412601453
open the,0.00041816156253156734,neutral,-0.3475093679714795,0.19922481980352755,-0.3475093679714795,0.14828454816795061
below,0.0004179747244595145,negative,0.4109607823496686,0.4109607823496686,-0.04248166316198823,-0.36847911918768067
to eat,0.00041785271862499656,neutral,-0.18601362964391097,0.14748529419162357,-0.18601362964391097,0.03852833545228777
female,0.0004178080309805343,negative,0.35013393782981894,0.35013393782981894,-0.21131168872429543,-0.13882224910552374
took forever,0.0004177113475414476,positive,-0.278876008236043,0.24078229663739867,0.03809371159864547,-0.278876008236043
prepare,0.0004176005354516843,negative,0.23022210483313257,0.23022210483313257,-0.04942862103448514,-0.1807934837986471
other coffee,0.00041746856277186827,neutral,-0.27464958950434964,0.16300210162165854,-0.27464958950434964,0.11164748788269173
made perfectly,0.00041740634241165583,positive,0.40117831282633526,-0.2475290920012395,-0.1536492208250938,0.40117831282633526
explained,0.0004172211227673737,positive,0.11158872843216427,-0.032696025477048356,-0.07889270295511618,0.11158872843216427
service ve,0.00041714261602018886,positive,-0.13494147250386385,0.038293369427453865,0.0966481030764105,-0.13494147250386385
just wish,0.00041700166950899605,neutral,0.17421660254873578,-0.14883421979765768,0.17421660254873578,-0.025382382751077695
is actually,0.00041695881523413886,neutral,-0.08163558560545586,0.07635378197686722,-0.08163558560545586,0.005281803628588595
service not,0.000416930859444832,positive,-0.28580449626821464,0.06658581100603005,0.21921868526218502,-0.28580449626821464
you with,0.0004168091276758286,neutral,0.350866692564467,-0.258165314678821,0.350866692564467,-0.09270137788564553
with coffee,0.00041674781651011947,neutral,-0.13192913870023507,0.0760161944458794,-0.13192913870023507,0.055912944254355675
open and,0.0004165975301848718,negative,0.06516678949948014,0.06516678949948014,-0.01914526103325277,-0.04602152846622746
turns,0.00041659482377267963,neutral,0.38059007384078647,-0.11690098634605774,0.38059007384078647,-0.2636890874947268
big fan,0.0004165144027690698,neutral,0.20417347582846465,-0.191593473644443,0.20417347582846465,-0.012580002184021366
franchise,0.0004164477674047082,neutral,-0.21254535888188406,0.13505454565176525,-0.21254535888188406,0.07749081323011843
greatest,0.00041639275255660044,negative,-0.21493299622703194,-0.21493299622703194,0.1603334050278607,0.05459959119916961
cream cold,0.0004163063774299203,positive,-0.13772543487491448,0.0643611198347959,0.07336431504011816,-0.13772543487491448
have ordered,0.000416171416249141,neutral,-0.21563337202624616,0.10852620358026163,-0.21563337202624616,0.10710716844598471
returned,0.00041608575120538583,negative,0.1607827389878545,0.1607827389878545,-0.15747848957207686,-0.003304249415777989
more people,0.000415975375828232,positive,-0.12778141791072986,0.047634364770872704,0.08014705313985737,-0.12778141791072986
excellent customer,0.0004159349306044178,positive,0.4557544220346204,-0.23751544814030343,-0.21823897389431637,0.4557544220346204
one at,0.00041592491859430704,neutral,0.14118355184350415,-0.11650827117922012,0.14118355184350415,-0.024675280664283768
rudest,0.0004156731307302144,negative,0.5329053196365633,0.5329053196365633,-0.23207651733724008,-0.300828802299323
80,0.00041560909432020616,positive,-0.1275516578307701,0.10153833670863618,0.026013321122133982,-0.1275516578307701
the internet,0.00041547034518564654,negative,-0.12532386254165878,-0.12532386254165878,0.029187221643905643,0.096136640897753
tables are,0.00041541648201048984,neutral,0.5066709342065854,-0.08923488137648683,0.5066709342065854,-0.4174360528300989
cashiers,0.0004152847401879344,neutral,-0.21015442118104025,0.18775670590553653,-0.21015442118104025,0.022397715275504878
that why,0.0004149667420046039,positive,0.30356135581411525,-0.2588919102391312,-0.044669445574983126,0.30356135581411525
proper,0.00041494361060851663,negative,0.09516472229726472,0.09516472229726472,-0.02979995136463474,-0.06536477093262985
level of,0.0004147744530025568,neutral,-0.12038653275511277,0.054314928105170024,-0.12038653275511277,0.06607160464994258
can sit,0.00041476700835673584,positive,0.22958542918591351,-0.014646815354116723,-0.21493861383179766,0.22958542918591351
20 min,0.00041466981774356486,negative,0.3875669443758671,0.3875669443758671,-0.19914835171064227,-0.18841859266522465
usually get,0.0004146142671572295,positive,0.20208194954378933,-0.059626273348943194,-0.1424556761948458,0.20208194954378933
here all,0.00041450946556631106,neutral,-0.1313602865804256,0.024778152342394194,-0.1313602865804256,0.10658213423803166
the decor,0.0004142943217782399,positive,0.1329626106347852,-0.017026297199560853,-0.11593631343522477,0.1329626106347852
morning coffee,0.0004141426720486792,positive,0.14842850270011823,-0.0021081139107585046,-0.1463203887893587,0.14842850270011823
and two,0.0004141376098729501,neutral,0.25773016367153195,-0.04646039547723662,0.25773016367153195,-0.21126976819429513
thing that,0.0004140031698514143,negative,-0.3121301993878464,-0.3121301993878464,0.14354005726223337,0.16859014212561355
duty,0.0004138659526780149,neutral,-0.3289606788185879,0.31063444131317386,-0.3289606788185879,0.01832623750541425
coffee always,0.00041378265648592624,positive,0.22420937344681718,-0.12574265285701228,-0.09846672058980555,0.22420937344681718
favorites,0.00041372504845387203,positive,0.18645042035019035,-0.15586071188472897,-0.030589708465461732,0.18645042035019035
all very,0.0004136895831642564,neutral,-0.17089089976624297,0.046791983586646026,-0.17089089976624297,0.12409891617959694
improvement,0.00041367738469924256,neutral,0.3607702752679981,-0.13204662391621338,0.3607702752679981,-0.22872365135178627
